Prev_start_date,Prev_expiry_date,New_drop_date,CnAdrPrf_ZIP,CnAttrCat_1_01_Comments,CnAttrCat_2_01_Comments,CnAttrCat_4_01_Description,CnAttrCat_5_01_Description,CnBio_Age,CnBio_Constit_Code,CnBio_ID,CnBio_Import_ID,CnMem_1_01_Consecutive_Years,CnMem_1_01_Cur_Category_description,CnMem_1_01_Cur_Expires_on,CnMem_1_01_Date_Joined,CnMem_1_01_Last_Dropped_Date,CnMem_1_01_Standing,Number_of_Records
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60305,,,,,,Individuals,160037,01894-593-0000128531,0,Morton 1,,5/21/07,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60441,,,,,75,Individuals,160057,01894-593-0000128570,0,2 YR Morton 6,,5/21/07,8/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60137,,,,,62,Individuals,101195,01894-079-0026942,0,Morton 2,,11/22/96,1/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60404,,,,,90,Individuals,159435,01894-593-0000127391,0,2 YR Morton 2,,5/23/07,9/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187,,,Recipient,,49,Individuals,145776,01894-593-0000102800,0,Morton 4,,11/18/05,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60630,,,,,,Individuals,160296,01894-593-0000129022,0,Morton 4,,5/27/07,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60614,,,,,,Individuals,160339,01894-593-0000129104,0,Morton 4,,5/28/07,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60504,,,,,39,Individuals,160408,01894-593-0000129238,0,Morton 4,,6/1/07,7/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60532,,,,,61,Individuals,109893,01894-079-0042602,0,2 YR Morton 2,,12/24/98,1/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60137,,,,,,Individuals,160136,01894-593-0000128722,0,2 YR Morton 1,,6/4/07,2/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60107,,,,,43,Individuals,160898,01894-593-0000130135,0,Morton 6,,6/9/07,10/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60613,,,,,,Individuals,155635,01894-593-0000120255,0,Morton 6,,10/28/06,2/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60137,,,,,,Employee,155647,01894-593-0000120282,0,Morton 2,,10/28/06,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60563,,,,,48,Individuals,155643,01894-593-0000120273,0,Morton 6,,10/28/06,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60563-1318,,,,,79,Individuals,5441,19931229_ML_005441,0,Morton 2,,3/31/93,7/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60423,,,,,,Individuals,155703,01894-593-0000120382,0,Morton 4,,10/30/06,1/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60189-6329,,,,,47,Individuals,155774,01894-593-0000120509,0,Morton 4,,11/5/06,7/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60523,,,,,77,Individuals,14994,19950505_RK_014994,0,2 YR Morton 2,,5/31/95,1/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60187,,,,,,Individuals,145083,01894-593-0000101555,0,Morton 2,,10/28/05,6/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60546,,,,Donor,,Individuals,145146,01894-593-0000101662,0,Morton 6,,10/28/05,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60148-3052,,,Recipient,,,Individuals,145165,01894-593-0000101689,0,2 YR Morton 2,,10/29/05,1/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60517,,,,,51,Individuals,145194,01894-593-0000101741,0,Morton 2,,10/29/05,6/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60565,,,,,,Individuals,145295,01894-593-0000101939,0,2 YR Morton 6,,10/30/05,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60559,,,,,,Individuals,145133,01894-593-0000101637,0,Morton 4,,10/30/05,7/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60521,,,,,,Individuals,145277,01894-593-0000101905,0,2 YR Morton 1,,10/31/05,5/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60148-2409,,,,,,Individuals,145328,01894-593-0000101998,0,Morton 4,,11/1/05,3/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60143-1802,,,,,76,Individuals,4973,19931223_JC_004973,0,Morton 1,,12/31/93,6/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60181,,,Recipient,,,Individuals,135181,01894-593-0000084069,0,Morton 4,,7/12/04,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60540,,,,,44,Individuals,161857,01894-593-0000131916,0,Morton 4,,6/27/07,8/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60137,,,,,,Individuals,157162,01894-593-0000122909,0,Morton 2,,1/6/07,5/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60175-6511,,,,Donor,,Individuals,136084,01894-593-0000085740,0,2 YR Morton 4,,9/7/04,2/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60532,,,,,51,Individuals,157352,01894-593-0000123359,0,Morton 2,,1/25/07,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60185,,,,,,Individuals,146024,01894-593-0000103207,0,2 YR Morton 6,,12/4/05,9/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60565,,,,,,Individuals,157290,01894-593-0000123166,0,Morton 4,,1/21/07,4/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60540-6573,,,,Donor,,Individuals,146491,01894-593-0000103969,0,Morton 2,,12/18/05,1/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60564-9595,,,,,74,Individuals,147720,01894-593-0000106025,0,Morton 4,,3/17/06,8/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60302-2906,,,,,53,Individuals,145851,01894-593-0000102924,0,2 YR Morton 4,,11/25/05,5/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60563-8502,,,,,61,Individuals,157476,01894-593-0000123598,0,Morton 1,,2/12/07,4/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60521,,,,,,Individuals,157542,01894-593-0000123723,0,Morton 1,,2/19/07,3/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60563-2749,,,Recipient,Donor,92,Individuals,4206,19931216_JL_004206,0,Morton 2,,3/31/93,8/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60189,,,,,43,Individuals,186013,01894-593-0000175247,0,2 YR Morton 6,,3/6/07,5/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60189,,,,,56,Individuals,157732,01894-593-0000124077,0,2 YR Morton 4,,3/11/07,9/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60565,,,,,,Individuals,161600,01894-593-0000131408,0,Morton 6,,6/20/07,2/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60467,,,Recipient,,,Individuals,161631,01894-593-0000131474,0,Morton 2,,6/22/07,1/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,44,Individuals,161682,01894-593-0000131574,0,Morton 4,,6/24/07,8/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60185,,,,,74,Individuals,161720,01894-593-0000131642,0,Morton 4,,6/24/07,4/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60564,,,,,,Individuals,161751,01894-593-0000131708,0,2 YR Morton 1,,6/26/07,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187-1901,,,,,60,Individuals,151137,01894-593-0000111953,0,2 YR Morton 2,,6/20/06,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60565,,,,,,Individuals,157055,01894-593-0000122699,0,Morton 2,,12/30/06,10/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60148,,,Recipient,,,Individuals,157124,01894-593-0000122834,0,Morton 6,,1/2/07,5/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60517,,,,,43,Individuals,157193,01894-593-0000122967,0,Morton 4,,1/6/07,9/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60137-4126,,,,,,Volunteers,157250,01894-593-0000123084,0,Morton 1,,1/22/07,4/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,46077,,,,,58,Individuals,157315,01894-593-0000123234,0,Morton 2,,1/24/07,4/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60532-2822,,,,Donor,,Individuals,147319,01894-593-0000105372,0,Morton 4,,2/17/06,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187,,,,,73,Individuals,123959,01894-079-0062808,0,2 YR Morton 2,,10/30/01,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60515-3507,,,,,54,Individuals,136411,01894-593-0000086381,0,2 YR Morton 2,,9/20/04,8/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60516,,,,,,Individuals,102990,01894-079-0031186,0,Morton 2,,5/11/97,2/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60004,,,,,68,Individuals,158947,01894-593-0000126423,0,2 YR Morton 2,,4/28/07,7/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60532,,,,,44,Individuals,159042,01894-593-0000126609,0,Morton 6,,4/28/07,3/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60137,,,,,,Individuals,159246,01894-593-0000126977,0,Morton 4,,5/1/07,5/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60130-1670,,,,,,Individuals,148353,01894-593-0000107169,0,2 YR Morton 2,,4/17/06,6/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60523,,,,,,Individuals,121087,01894-079-0057953,0,2 YR Morton 2,,4/7/01,2/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60073,,,,,,Individuals,154918,01894-593-0000118903,0,Morton 2,,10/1/06,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60611,,,,,,Individuals,130020,01894-079-0072886,0,Morton 6,,4/23/03,9/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60148-2869,,,,,66,Individuals,1015,19931112_LB_001015,0,Morton 2,,6/30/93,1/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,37027-7207,,,,,,Individuals,129549,01894-079-0072135,0,Morton 4,,3/18/03,3/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60189,,,,,90,Individuals,114983,01894-079-0049696,0,Morton 1,,3/24/00,8/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60563-3303,,,,,,Individuals,147840,01894-593-0000106241,0,Morton 2,,3/22/06,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60187,,,,,43,Individuals,158287,01894-593-0000125159,0,2 YR Morton 4,,3/30/07,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60126,,,,,37,Individuals,158370,01894-593-0000125323,0,2 YR Morton 6,,4/2/07,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60515,,,,,58,Individuals,15191,19950523_DA_015191,0,Morton 2,,5/31/95,8/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,46341,,,,,49,Individuals,122820,01894-079-0060880,0,Morton 1,,8/13/01,4/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60137-6795,,,,,,Individuals,123078,01894-079-0061298,0,Morton 6,,9/10/01,9/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60137,,,,,52,Individuals,158425,01894-593-0000125427,0,Morton 1,,4/10/07,6/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60546-1826,,,,,86,Individuals,9331,19940117_AU_009331,0,Morton 1,,4/30/94,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187-8058,,,,,,Individuals,147690,01894-593-0000105980,0,2 YR Morton 4,,3/19/06,9/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60137,,,,,45,Individuals,158053,01894-593-0000124680,0,Morton 4,,3/25/07,4/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60564,,,,,38,Individuals,158047,01894-593-0000124666,0,Morton 2,,3/25/07,10/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60554,,,Recipient,,,Individuals,158124,01894-593-0000124831,0,Morton 4,,3/26/07,6/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60137-5440,,,,,,Individuals,121251,01894-079-0058249,0,2 YR Morton 4,,4/20/01,7/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60173,,,,,,Individuals,162664,01894-593-0000133422,0,2 YR Morton 1,,7/22/07,5/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60565,,,,,69,Individuals,162701,01894-593-0000133490,0,Morton 1,,7/23/07,2/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60525,,,,,,Individuals,120990,01894-079-0057747,0,Morton 4,,3/29/01,8/1/14,Dropped,1
5/1/12 0:00,5/1/13 0:00,4/30/14 0:00,60525,,,,Donor,48,Individuals,162692,01894-593-0000133474,0,Morton 1,,7/25/07,5/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60564,,,,,45,Individuals,162809,01894-593-0000133689,0,Morton 4,,7/29/07,7/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60481,,,,,,Individuals,162910,01894-593-0000133873,0,Morton 2,,8/5/07,6/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60517,,,,,,Individuals,162958,01894-593-0000133958,0,Morton 4,,8/6/07,10/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60174,,,,,59,Individuals,136126,01894-593-0000085842,0,Morton 2,,9/8/04,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60514,,,,,,Individuals,158641,01894-593-0000125842,0,Morton 4,,4/19/07,9/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60139,,,,,25,Individuals,130877,01894-079-0074486,0,Morton 6,,6/22/03,1/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60563,,,,,47,Individuals,163175,01894-593-0000134366,0,2 YR Family Plus,,8/18/07,1/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60302,,,,,49,Individuals,665,19931105_DB_000665,0,2 YR Morton 4,,7/31/93,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60901,,,,,58,Individuals,121887,01894-079-0059327,0,2 YR Morton 1,,5/23/01,8/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60555,,,,,63,Individuals,163412,01894-593-0000134816,0,Morton 4,,8/30/07,4/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60189,,,,,,Individuals,162986,01894-593-0000134005,0,Morton 4,,8/11/07,6/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60563,,,,,41,Individuals,163063,01894-593-0000134159,0,Morton 4,,8/12/07,8/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,61301,,,,,,Individuals,163133,01894-593-0000134292,0,Morton 4,,8/14/07,2/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60625,,,,,,Individuals,163218,01894-593-0000134443,0,2 YR Morton 6,,8/16/07,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60516,,,,,57,Individuals,109136,01894-079-0041537,0,Morton 2,,10/17/98,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60126,,,,,48,Individuals,163334,01894-593-0000134657,0,Morton 6,,8/27/07,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60187,,,,Donor,40,Individuals,163569,01894-593-0000135100,0,Morton 4,,9/3/07,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187,,,,,,Individuals,163598,01894-593-0000135150,0,Morton 4,,9/3/07,9/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60544,,,,,36,Individuals,163543,01894-593-0000135053,0,Morton 4,,9/4/07,3/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60523,,,,,,Individuals,147719,01894-593-0000106023,0,2 YR Morton 6,,3/17/06,10/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60559-1334,,,,,63,Individuals,10039,19940117_JW_010039,0,2 YR Morton 1,,12/31/92,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60515,,,Recipient,,,Individuals,160731,01894-593-0000129851,0,Morton 2,,6/21/07,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60523,,,,,44,Individuals,161684,01894-593-0000131578,0,Morton 4,,6/24/07,8/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60526,,,,,,Individuals,157560,01894-593-0000123756,0,Morton 6,,2/22/07,6/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60126-2236,,,,,65,Individuals,157593,01894-593-0000123817,0,Morton 6,,2/27/07,7/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60565,,,,,,Individuals,157700,01894-593-0000124017,0,2 YR Morton 4,,3/10/07,1/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60564,,,,,,Individuals,157746,01894-593-0000124108,0,Morton 4,,3/11/07,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60516,,,,,,Individuals,165174,01894-593-0000138019,0,Morton 2,,10/30/07,9/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60565,,,,,,Individuals,165439,01894-593-0000138471,0,2 YR Morton 2,,11/3/07,1/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60185-1980,,,,,56,Individuals,9600,19940117_TW_009600,0,Morton 4,,11/30/93,3/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60190,,,Recipient,,67,Individuals,132556,01894-079-0078939,0,Morton 2,,12/8/03,4/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60513,,,,,,Individuals,148271,01894-593-0000107021,0,Morton 4,,4/10/06,1/1/14,Dropped,1
4/1/12 0:00,4/1/13 0:00,3/31/14 0:00,60532,,,Recipient,,,Individuals,157955,01894-593-0000124492,0,Morton 1,,3/20/07,4/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60532,,,,,,Individuals,148196,01894-593-0000106887,0,Morton 4,,4/12/06,3/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60172,,,,,,Individuals,158012,01894-593-0000124601,0,Morton 1,,3/22/07,1/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60137,,,,,76,Individuals,147302,01894-593-0000105342,0,Morton 4,,2/14/06,9/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60525,,,,,79,Individuals,158061,01894-593-0000124694,0,Morton 4,,3/25/07,8/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60189,,,,,48,Individuals,162398,01894-593-0000132923,0,Morton 4,,7/15/07,1/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60517,,,Recipient,,74,Individuals,151551,01894-593-0000112621,0,Morton 4,,6/8/06,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60510,,,,Donor,,Individuals,162597,01894-593-0000133293,0,Morton 6,,7/21/07,8/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60137,,,,,,Individuals,162688,01894-593-0000133466,0,Morton 4,,7/23/07,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60521,,,,,,Individuals,127075,01894-079-0067843,0,Morton 1,,7/12/02,7/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60516,,,,,81,Individuals,165459,01894-593-0000138502,0,Morton 6,,11/9/07,6/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60126,,,Recipient,,,Individuals,164383,01894-593-0000136581,0,Morton 2,,10/7/07,2/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60513,,,,Donor,66,Individuals,113557,01894-079-0047502,0,Morton 2,,11/1/99,3/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60523-2567,,,,,58,Individuals,113827,01894-079-0047871,0,2 YR Morton 2,,12/1/99,3/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60513,,,Recipient,,43,Individuals,146149,01894-593-0000103407,0,Morton 6,,12/6/05,10/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60137-6105,,,,,69,Individuals,114336,01894-079-0048639,0,Morton 2,,1/12/00,9/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60555-2642,,,,Donor,66,Individuals,104858,01894-079-0035469,0,Morton 1,,10/20/97,7/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60446,,,,,,Individuals,167047,01894-593-0000141112,0,Morton 2,,2/8/08,6/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60106,,,,,61,Individuals,167081,01894-593-0000141173,0,Morton 4,,2/13/08,6/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60564-4699,,,,,,Individuals,148315,01894-593-0000107095,0,2 YR Morton 4,,4/14/06,7/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60532,,,,,,Individuals,165283,01894-593-0000138204,0,Morton 2,,11/4/07,3/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60565,,,,,47,Individuals,165273,01894-593-0000138188,0,2 YR Morton 4,,11/4/07,2/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60505,,,,,,Individuals,165247,01894-593-0000138147,0,Morton 4,,11/4/07,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60457,,,,,,Individuals,162733,01894-593-0000133545,0,2 YR Morton 6,,7/27/07,8/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60540,,,,,51,Individuals,17484,19960229_LP_017484,0,Morton 6,,2/29/96,2/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60181,,,,,,Individuals,165002,01894-593-0000137712,0,Morton 2,,10/25/07,10/1/14,Dropped,1
3/1/12 0:00,3/1/13 0:00,2/28/14 0:00,60148,,,,,,Individuals,165154,01894-593-0000137982,0,Morton 4,,10/28/07,3/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60525,,,,,,Individuals,165073,01894-593-0000137839,0,Morton 2,,10/28/07,1/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60540,Yes,,,Donor,44,Individuals,165810,01894-593-0000139071,0,Morton 6,,6/30/13,10/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60137,,,,,46,Individuals,103805,01894-079-0033396,0,Morton 1,,7/9/97,7/1/14,Dropped,1
6/1/12 0:00,6/1/13 0:00,5/31/14 0:00,60540,,,,,57,Individuals,167344,01894-593-0000141743,0,Morton 4,,3/13/08,6/1/14,Dropped,1
1/1/12 0:00,1/1/13 0:00,12/31/13 0:00,60190,,,,,,Individuals,165149,01894-593-0000137974,0,Morton 4,,10/26/07,1/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,60190,,,,,44,Individuals,165065,01894-593-0000137827,0,2 YR Morton 6,,10/27/07,7/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60193,,,,,69,Individuals,165129,01894-593-0000137941,0,Morton 4,,10/28/07,8/1/14,Dropped,1
8/1/12 0:00,8/1/13 0:00,7/31/14 0:00,60137,,,,,,Individuals,155834,01894-593-0000120636,0,Morton 4,,11/12/06,8/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60175,,,,,,Individuals,165060,01894-593-0000137816,0,Morton 2,,10/27/07,10/1/14,Dropped,1
2/1/12 0:00,2/1/13 0:00,1/31/14 0:00,60148,,,,,49,Individuals,18658,19960618_DV_018658,0,Morton 2,,6/30/96,2/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60540-8310,,,,,68,Individuals,109823,01894-079-0042508,0,2 YR Morton 4,,12/18/98,10/1/14,Dropped,1
7/1/12 0:00,7/1/13 0:00,6/30/14 0:00,94526,Yes,,,Donor,50,Individuals,123981,01894-079-0062847,0,Morton 1,,4/23/13,7/1/14,Dropped,1
9/1/12 0:00,9/1/13 0:00,8/31/14 0:00,60187-8835,,,,,87,Individuals,101132,01894-079-0026812,0,2 YR Morton 1,,11/14/96,9/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60514-1326,,,Recipient,,70,Individuals,114367,01894-079-0048689,0,Morton 4,,1/15/00,10/1/14,Dropped,1
10/1/12 0:00,10/1/13 0:00,9/30/14 0:00,60521-4056,,,,,,Individuals,1623,19931123_MC_001623,0,Morton 4,,8/31/93,10/1/14,Dropped,1
